Id,Front,Left,Rear,Right
2c9180975a056a64015a1ddc1a306b28,0.00071635551285,0.00317915878259,0.994993388653,0.00111117458437
2c9180975a056a64015a1de453e96baf,0.997134566307,0.00106163648888,0.000420710653998,0.00138312322088
2c9180975a056a64015a1e264d5f73c0,0.995339632034,0.000412364810472,0.00213698064908,0.00211103679612
2c9180975a056a64015a1e23443e7337,0.997323989868,0.00109352520667,0.000405532278819,0.00117687135935
2c9180975a056a64015a1dce7ac869b5,0.000660063931718,0.00268325116485,0.995632827282,0.00102385797072
2c9180975a056a64015a1e35cd3175a7,0.000671877991408,0.00278330920264,0.995502650738,0.00104218290653
2c9180975a056a64015a1de210cb6b96,0.996366620064,0.00033215797157,0.0017213281244,0.00157988676801
2c9180975a056a64015a1de210cb6b95,0.00902277976274,0.00858141761273,0.981630623341,0.000765212753322
2c9180975a056a64015a1e041ed06f68,0.000678572338074,0.0025493321009,0.995719492435,0.00105256668758
2c9180975a056a64015a1e075da56ff2,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c9180975a056a64015a1dedca666cb1,0.000684650847688,0.00283622159623,0.995417118073,0.00106199586298
2c9180975a056a64015a1e304546752a,0.994483172894,0.000457526330138,0.00237101921812,0.00268823420629
2c9180975a056a64015a1dedca666cb2,0.997363626957,0.00107099441811,0.000397176394472,0.00116821716074
2c9180975a056a64015a1dee86696cd8,0.263059228659,0.00279345107265,0.016697159037,0.717450141907
2c9180975a056a64015a1e01db306f4a,0.00814827810973,0.00615462986752,0.985154569149,0.000542503024917
2c9180975a056a64015a1dd566ae6a82,0.996366620064,0.00033215797157,0.0017213281244,0.00157988676801
2c9180975a056a64015a1dee5d166cd0,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c9180975a056a64015a1dd566ae6a83,0.000671877991408,0.00278330920264,0.995502650738,0.00104218290653
2c9180975a056a64015a1dfb2f626e41,0.997265696526,0.00116910319775,0.000397137366235,0.00116810249165
2c91809a59f17e5d015a21a5627830e0,0.000660063931718,0.00268325116485,0.995632827282,0.00102385797072
2c91809a59f17e5d015a21a7f5093117,0.966469228268,0.00128876185045,0.00657735392451,0.0256646964699
2c91809a59f17e5d015a21a7f5093121,0.00785500742495,0.00555508816615,0.986066877842,0.000522977206856
2c9180975a056a64015a1e4c3a11791f,0.997343242168,0.00109137513209,0.000397168274503,0.0011681932956
2c9180975a056a64015a1e4c3a117920,0.0110415481031,0.00494885584339,0.983274400234,0.000735133595299
2c9180975a056a64015a1e1433667153,0.0113141667098,0.00779893156141,0.980229854584,0.000657108903397
2c9180975a056a64015a1ddb8a456b05,0.974818885326,0.00452872226015,0.00167946936563,0.0189729426056
2c9180975a056a64015a1df0d6066cf4,0.000660063931718,0.00268325116485,0.995632827282,0.00102385797072
2c9180975a056a64015a1e074c876fef,0.997323989868,0.00109352520667,0.000405532278819,0.00117687135935
2c9180975a056a64015a1dc26fe66863,0.0121567957103,0.00848752725869,0.978709161282,0.000646599452011
2c9180975a056a64015a1e074c876fed,0.997386991978,0.00106782931834,0.000396002607886,0.0011492165504
2c9180975a056a64015a1e5b850e7ae3,0.997481286526,0.000995320733637,0.000394430942833,0.00112901919056
2c9180975a056a64015a1e5b850e7ae1,0.997265696526,0.00116910319775,0.000397137366235,0.00116810249165
2c91809e5aba7d25015acd6875ca209b,0.996410667896,0.000328136840835,0.00170048780274,0.00156076054554
2c91809e5aba7d25015acd44a99d1e9f,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c9180a35b853b13015b8b8c25f75369,0.000728525687009,0.00244031008333,0.995701134205,0.00113005179446
2c9180935b853a2d015b8b9b42525153,0.000775455846451,0.00303378049284,0.99498796463,0.00120284804143
2c91808e5aba7da4015acd3f993557d4,0.000775455846451,0.00303378049284,0.99498796463,0.00120284804143
2c91808e5aba7da4015acd3f655a57be,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c9180ad5b853aa1015b8b82f7725436,0.997142732143,0.0012922155438,0.000397088413592,0.00116795848589
2c9180975a056a64015a1e5865077a5e,0.000737299094908,0.00320651358925,0.989219844341,0.00683635193855
2c9180975a056a64015a1e44cfea77fd,0.990957021713,0.00070847349707,0.00367149221711,0.00466301385313
2c9180975a056a64015a1e5ed1d57b22,0.995614290237,0.00124938576482,0.00046333289356,0.00267299381085
2c9180975a056a64015a1e5ed1d57b21,0.000659901474137,0.00292861787602,0.995387852192,0.00102360604797
2c91809a59f17e5d015a219e78d93061,0.997363626957,0.00107099441811,0.000397176394472,0.00116821716074
2c91809a59f17e5d015a219e78d93060,0.000717851158697,0.00280841509812,0.995360195637,0.00111349404324
2c91809a59f17e5d015a21bde7a934f0,0.000786500808317,0.0030769885052,0.994916558266,0.00121997983661
2c91809a59f17e5d015a21bde7a934ef,0.000671877991408,0.00278330920264,0.995502650738,0.00104218290653
2c91809a59f17e5d015a21bde7a934f4,0.993546307087,0.0019296661485,0.000722367840353,0.00380158843473
2c9180975a056a64015a1e6ed9d67c45,0.990927457809,0.00394891900942,0.00129999977071,0.0038236931432
2c9180975a056a64015a1e4849057896,0.00927094649523,0.00578749645501,0.984363377094,0.00057817256311
2c9180975a056a64015a1e4849057895,0.990927457809,0.00394891900942,0.00129999977071,0.0038236931432
2c91809a59f17e5d015a21a830a03132,0.000785762618762,0.00401263823733,0.993982732296,0.00121883489192
2c9180975a056a64015a1e6ed9d67c4d,0.997343242168,0.00109137513209,0.000397168274503,0.0011681932956
2c91809659f86230015a08b10bc66c48,0.997481286526,0.000995320733637,0.000394430942833,0.00112901919056
2c91809659f86230015a0a1559e12a1e,0.995728552341,0.0017189491773,0.000643486564513,0.00190899649169
2c91809659f86230015a0811d9775e26,0.850053966045,0.00180406542495,0.00920726824552,0.138934656978
2c91809659f86230015a08cf83396eca,0.997363626957,0.00107099441811,0.000397176394472,0.00116821716074
2c91809659f86230015a0886ce2a6829,0.997323989868,0.00109352520667,0.000405532278819,0.00117687135935
2c91809659f86230015a08cf83396ec5,0.997363626957,0.00107099441811,0.000397176394472,0.00116821716074
2c91809659f86230015a0864733f652c,0.0116114458069,0.00599830271676,0.981783866882,0.000606307585258
2c91809659f86230015a0841dafc621a,0.997363626957,0.00107099441811,0.000397176394472,0.00116821716074
2c91809659f86230015a0864733f652a,0.000660063931718,0.00268325116485,0.995632827282,0.00102385797072
2c91808d5aba7da4015acde018f764b2,0.967577755451,0.00103108515032,0.00534334918484,0.0260478444397
2c91808d5aba7da4015acde018f764af,0.00071635551285,0.00317915878259,0.994993388653,0.00111117458437
2c91808e5aba7da4015acdba35e15e7d,0.000660063931718,0.00268325116485,0.995632827282,0.00102385797072
2c91808e5aba7da4015acdea5abc617e,0.996411144733,0.000328093476128,0.0017002648674,0.00156055437401
2c9180845aba7d30015acdbd097004e6,0.983102142811,0.000718821829651,0.00372512009926,0.0124539788812
2c91808d5aba7da4015acdaa928a6136,0.000678572338074,0.0025493321009,0.995719492435,0.00105256668758
2c91808e5aba7da4015acd7e578b5afa,0.000698647927493,0.00289420573972,0.992243945599,0.00416316697374
2c91808d5aba7da4015acd8d91465f64,0.00885538384318,0.00317167653702,0.987449169159,0.000523710332345
2c91808d5aba7da4015acd8d91465f61,0.97364115715,0.00132317398675,0.00675298087299,0.0182826556265
2c91808e5aba7da4015acd7e578b5afd,0.995702922344,0.000354625924956,0.00183776288759,0.0021046679467
2c91808e5aba7da4015acd9760c15c1b,0.997280955315,0.0011045448482,0.000409618485719,0.00120481313206
2c91808e5aba7da4015acd9760c15c1a,0.000711028580554,0.00294549344108,0.995240569115,0.00110291119199
2c9180845aba7d30015acde7e47f06a4,0.996366620064,0.00033215797157,0.0017213281244,0.00157988676801
2c91808e5aba7da4015acde2207160e7,0.983796536922,0.000991811859421,0.00513982167467,0.0100718466565
2c91808e5aba7da4015acde486e76119,0.993205070496,0.000444270524895,0.00230232300237,0.00404836330563
2c91808e5aba7da4015acde2207160e8,0.00771063845605,0.0062545100227,0.985504329205,0.000530517543666
2c91808e5aba7da4015acddff6ac60c5,0.995625972748,0.000354598509148,0.0018376208609,0.00218182615936
2c9180845aba7d30015acde7e47f06aa,0.00787380896509,0.00317481765524,0.988427102566,0.000524228962604
2c91808d5aba7da4015acdec7849655c,0.996167123318,0.000343470368534,0.00177995197009,0.00170947262086
2c9180975a056a64015a1e4e95a97945,0.000692498288117,0.00363846682012,0.994594871998,0.0010741680162
2c9180975a056a64015a1e62a6f57b6d,0.997305393219,0.00109465571586,0.000405951490393,0.00119402632117
2c9180975a056a64015a1e62a6f57b6e,0.00820129085332,0.00559303164482,0.985680341721,0.000525338517036
2c9180975a056a64015a1e44fa15781d,0.997343242168,0.00109137513209,0.000397168274503,0.0011681932956
2c9180975a056a64015a1e3f26a47717,0.997355699539,0.00108060927596,0.00040074242861,0.00116297113709
2c9180975a056a64015a1e58d40e7aa8,0.0110411150381,0.00498799746856,0.983235776424,0.000735104724299
2c9180975a056a64015a1e44e95b7800,0.95251506567,0.00108200858813,0.00552216358483,0.0408807732165
2c9180975a056a64015a1e44e95b7808,0.953723967075,0.00108338182326,0.0055291717872,0.0396635010839
2c9180975a056a64015a1e44e95b780f,0.996410667896,0.000328136840835,0.00170048780274,0.00156076054554
2c91808e5aba7da4015acd4229d357fe,0.00874548777938,0.00591248972341,0.984759747982,0.000582264328841
2c91809e5aba7d25015acdc01e892881,0.000945962849073,0.00654891692102,0.991037845612,0.00146732991561
2c91808e5aba7da4015acd3f655a57c2,0.000671877991408,0.00278330920264,0.995502650738,0.00104218290653
2c91809e5aba7d25015acd47c6251ed2,0.000786038406659,0.00363709265366,0.994357645512,0.00121926248539
2c9180ad5b853aa1015b8b5aeef751bd,0.996560752392,0.00133720366284,0.000529914104845,0.00157206726726
2c91809e5aba7d25015acd49fc7b1f01,0.99486887455,0.00042692880379,0.00221245409921,0.0024917635601
2c91808e5aba7da4015acd2dfdd056ff,0.000717795919627,0.00288522639312,0.995283544064,0.00111340836156
2c9180a35b853b13015b8b57334a5047,0.307700961828,0.00302199739963,0.0180632416159,0.671213746071
2c9180935b853a2d015b8b60875a4cef,0.6218495965,0.338737905025,0.0371934361756,0.002219079528
2c91809e5aba7d25015acdc01e892888,0.970802664757,0.00109537609387,0.00559038622305,0.0225115586072
2c91808d5aba7da4015acd47ee815caa,0.000897925405297,0.0032659585122,0.994443356991,0.00139281654265
2c9180845aba7d30015acdc866670576,0.0376141928136,0.00244924263097,0.385564237833,0.57437235117
2c91808d5aba7da4015acd47ee815ca0,0.930725216866,0.0416690483689,0.0261460598558,0.00145968759898
2c9180ad5b853aa1015b8c0df5d85bf3,0.076181717217,0.00267741060816,0.297160536051,0.623980343342
2c9180ad5b853aa1015b8c0df5d85bf8,0.997363626957,0.00107099441811,0.000397176394472,0.00116821716074
2c91808e5aba7da4015acd5409db58f7,0.605892539024,0.0026770720724,0.0136627657339,0.377767622471
2c9180935b853a2d015b8bd0b96954a9,0.997323989868,0.00109352520667,0.000405532278819,0.00117687135935
2c91808e5aba7da4015acd9f8e0d5c94,0.000753794331104,0.00384938647039,0.994227528572,0.00116924778558
2c9180ad5b853aa1015b8b69c6a95289,0.994390904903,0.00161097000819,0.000638403638732,0.00335970870219
2c91809e5aba7d25015acd4d0d041f3f,0.996145129204,0.000352400355041,0.00182622938883,0.00167616829276
2c9180ad5b853aa1015b8b69c6a95292,0.000764435215387,0.00401750253513,0.99403232336,0.00118575280067
2c91809e5aba7d25015acd4d0d041f3c,0.00766480481252,0.00715441303328,0.984670519829,0.000510313664563
2c9180845aba7d30015acd5c653c00d9,0.00977885071188,0.008922948502,0.980647206306,0.000651064736303
2c9180ad5b853aa1015b8b9bfc775648,0.00977885071188,0.008922948502,0.980647206306,0.000651064736303
2c9180a35b853b13015b8b725f9851ce,0.000719575735275,0.00666898395866,0.991495251656,0.0011161690345
2c9180845aba7d30015acd5c653c00be,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c91808e5aba7da4015acd44d6df5829,0.000945482519455,0.00705334916711,0.990534603596,0.00146658485755
2c9180935b853a2d015b8b9a210c513c,0.000684547179844,0.00298718037084,0.995266437531,0.00106183509342
2c91808e5aba7da4015acd44d6df5823,0.000684547179844,0.00298718037084,0.995266437531,0.00106183509342
2c9180935b853a2d015b920353111f7c,0.0076651070267,0.00711516849697,0.984709322453,0.000510333804414
2c91808d5aba7da4015acd4aac205ccd,0.997481286526,0.000995320733637,0.000394430942833,0.00112901919056
2c9180935b853a2d015b8b65c9ab4d46,0.996213495731,0.000339312915457,0.00175840605516,0.00168878154363
2c91808d5aba7da4015acd4d46cd5d15,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c91808e5aba7da4015acd4a1b465873,0.00767258321866,0.00614674482495,0.985669791698,0.00051083159633
2c91808d5aba7da4015acd473c315c7a,0.000723390141502,0.00372012075968,0.994434416294,0.00112208572682
2c9180935b853a2d015b8b5c6a6f4cbd,0.997265696526,0.00116910319775,0.000397137366235,0.00116810249165
2c91808d5aba7da4015acd473c315c7d,0.997205078602,0.00108891923446,0.000431522610597,0.00127440015785
2c91808d5aba7da4015acda20ef360a5,0.997349500656,0.00108882342465,0.000396239687689,0.00116546207573
2c91808d5aba7da4015acdb8ac7b61d7,0.890479981899,0.00171010452323,0.00886220205575,0.0989477336407
2c91808d5aba7da4015acdb8ac7b61d6,0.996555566788,0.000314888020512,0.00163183081895,0.00149774353486
2c91808e5aba7da4015acd5a21f15954,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c91808e5aba7da4015acd4cd5795897,0.987230241299,0.000923640443943,0.00478654308245,0.00705955550075
2c9180a35b853b13015b8b5b03f15063,0.987230241299,0.000923640443943,0.00478654308245,0.00705955550075
2c9180845aba7d30015acdc5b2610540,0.00769355054945,0.00343078165315,0.988363444805,0.000512227532454
2c91808d5aba7da4015acdb8ac7b61cd,0.997355699539,0.00108060927596,0.00040074242861,0.00116297113709
2c9180845aba7d30015acdc5b2610547,0.987675189972,0.00053832255071,0.00278972601518,0.00899672321975
2c91808e5aba7da4015acd4cd57958a5,0.996167123318,0.000343470368534,0.00177995197009,0.00170947262086
2c91808e5b853b1a015b8b770bcf4c3b,0.991537451744,0.00272385962307,0.000954222632572,0.00478453421965
2c91808e5aba7da4015acd5a43015971,0.00456761103123,0.0113851781934,0.526364266872,0.457682996988
2c91808e5aba7da4015acd5a43015973,0.963318884373,0.00108315085527,0.00561316730455,0.0299847219139
2c91808d5aba7da4015acdd3fa8963b2,0.307700961828,0.00302199739963,0.0180632416159,0.671213746071
2c91809e5aba7d25015acde7c2c62b7f,0.997278749943,0.00113340304233,0.000424288067734,0.00116355752107
2c9180ad5b853aa1015b8b88d370551e,0.00660920655355,0.00349504803307,0.989363133907,0.000532594800461
2c9180935b853a2d015b8b6f39a04e0e,0.000671877991408,0.00278330920264,0.995502650738,0.00104218290653
2c91808e5aba7da4015acd546633590d,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c91808d5aba7da4015acdd3fa8963b7,0.000764522177633,0.00390417198651,0.994145393372,0.00118588772602
2c91808e5b853b1a015b8ba12a9c4e66,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c9180935b853a2d015b9251f48f23e3,0.996213495731,0.000339312915457,0.00175840605516,0.00168878154363
2c9180ad5b853aa1015b8b730c72535e,0.992332696915,0.000494665058795,0.00256348028779,0.00460921600461
2c91808e5aba7da4015acd5a62bc5988,0.996787190437,0.000994628178887,0.000394156464608,0.00182401656639
2c9180a35b853b13015b8b58df1a5059,0.990338861942,0.00063393014716,0.00328518915921,0.00574200367555
2c9180845aba7d30015acd5c653c00d8,0.996213495731,0.000339312915457,0.00175840605516,0.00168878154363
2c9180ad5b853aa1015b8b6d289f52d5,0.996321797371,0.000329605711158,0.00170810171403,0.00164046743885
2c9180845aba7d30015acd4d2ca00037,0.000753528380301,0.00420094048604,0.993876755238,0.00116883520968
2c9180ad5b853aa1015b8b61066151f5,0.00788536760956,0.00351631990634,0.988073289394,0.000524998526089
2c9180a35b853b13015b8bdae78b5875,0.99731773138,0.00105992588215,0.000420032971306,0.00120230251923
2c91808d5aba7da4015acdae944f616e,0.99731773138,0.00105992588215,0.000420032971306,0.00120230251923
2c91809e5aba7d25015acdb99fff27ce,0.0100184092298,0.00493846461177,0.984378755093,0.000664422346745
2c91809e5aba7d25015acd722bec2179,0.00767258321866,0.00614674482495,0.985669791698,0.00051083159633
2c9180935b853a2d015b8b9a210c514a,0.98514187336,0.0009358288371,0.00484970631078,0.00907263532281
2c91808e5b853b1a015b8b9c5cfb4e2f,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c91808e5b853b1a015b8b9c5cfb4e29,0.00766480481252,0.00715441303328,0.984670519829,0.000510313664563
2c91808e5aba7da4015acd68cea25a0e,0.000697820738424,0.00358863035217,0.994631171227,0.00108242430724
2c91809659f86230015a08ad579a6bd9,0.997274816036,0.00106178584974,0.000420769822085,0.00124264496844
2c91809659f86230015a085af3516476,0.997305393219,0.00109465571586,0.000405951490393,0.00119402632117
2c91809659f86230015a08d006806f3c,0.000786500808317,0.0030769885052,0.994916558266,0.00121997983661
2c91809659f86230015a0853b4356382,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c91809659f86230015a09b5d5e012b1,0.398254007101,0.569335699081,0.0307113360614,0.00169889174867
2c91809659f86230015a09b5d5e012ac,0.000786500808317,0.0030769885052,0.994916558266,0.00121997983661
2c91809659f86230015a08913d696916,0.996513307095,0.000318747392157,0.00165183108766,0.00151610025205
2c91809659f86230015a091d86587829,0.997481286526,0.000995320733637,0.000394430942833,0.00112901919056
2c91808e5aba7da4015acdea7a2b61a5,0.00885590910912,0.00311256875284,0.987507760525,0.000523741357028
2c91809e5aba7d25015acd7eaf23224a,0.992791891098,0.0020702383481,0.000820404500701,0.00431752204895
2c91808d5aba7da4015acd9bc1406042,0.00898335687816,0.00621700147167,0.984181582928,0.000618084799498
2c9180935b853a2d015b8b5ac4b74c9c,0.00101377745159,0.00754514802247,0.989734053612,0.00170698098373
2c91809e5aba7d25015acd75ac2f21b6,0.00762598402798,0.00779168913141,0.98407459259,0.000507729302626
2c91808d5aba7da4015acd99124c6005,0.995514690876,0.00152821966913,0.000605610839557,0.00235151709057
2c91808e5aba7da4015acddda7fe607c,0.00787476170808,0.00305418949574,0.988546729088,0.000524292408954
2c91809e5aba7d25015acda9589c265e,0.312326163054,0.00281253247522,0.0168112162501,0.66805011034
2c91808e5aba7da4015acdaf08755d6d,0.997465610504,0.000995305133983,0.000394424743718,0.00114463700447
2c91808e5aba7da4015acdaf08755d6c,0.000697838200722,0.00356363784522,0.994656085968,0.0010824513156
2c91808e5aba7da4015acdaf08755d6a,0.000710924214218,0.00309180933982,0.995094537735,0.0011027493747
2c91809e5aba7d25015acd81b03022af,0.996366620064,0.00033215797157,0.0017213281244,0.00157988676801
2c91808d5aba7da4015acdcabe7a6325,0.996410667896,0.000328136840835,0.00170048780274,0.00156076054554
2c91808d5aba7da4015acdcabe7a632a,0.000780981208663,0.00452780770138,0.993479847908,0.00121141807176
2c91809e5aba7d25015acdc38c432900,0.000711028580554,0.00294549344108,0.995240569115,0.00110291119199
2c91809e5aba7d25015acdc38c4328fb,0.993651211262,0.00052652641898,0.00272859539837,0.00309364986606
2c91809e5aba7d25015acdc38c4328f4,0.95251506567,0.00108200858813,0.00552216358483,0.0408807732165
2c9180845aba7d30015acdb5b8cc0441,0.00769043108448,0.00383490812965,0.987962663174,0.00051201984752
2c91809e5aba7d25015acdc892a9292e,0.997363626957,0.00107099441811,0.000397176394472,0.00116821716074
2c91808d5aba7da4015acdc2b30e6266,0.995605766773,0.000354591320502,0.00183758349158,0.00220207846723
2c9180845aba7d30015acdd72cb405ec,0.990842938423,0.000654787232634,0.00339327426627,0.00510900747031
2c9180845aba7d30015acdae1b9903d2,0.00779502699152,0.00361376302317,0.988072276115,0.000518983753864
2c9180935b853a2d015b8b7d5aa84ec6,0.997301280499,0.00112403510138,0.000420780968852,0.00115394033492
2c91808d5aba7da4015acdc65a906300,0.00787427648902,0.00311565143056,0.988485813141,0.000524260103703
2c91808d5aba7da4015acdc65a9062ff,0.996555566788,0.000314888020512,0.00163183081895,0.00149774353486
2c9180935b853a2d015b8b7d5aa84ec9,0.00883978698403,0.00492739118636,0.985710024834,0.000522787915543
2c9180935b853a2d015b8b7d5aa84ec8,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c91808d5aba7da4015acdcabe7a6330,0.000710924214218,0.00309180933982,0.995094537735,0.0011027493747
2c91808d5aba7da4015acddb8bfb646b,0.996167123318,0.000343470368534,0.00177995197009,0.00170947262086
2c91808d5aba7da4015acdcabe7a6335,0.994768261909,0.000444910954684,0.00230564316735,0.002481254749
2c91808d5aba7da4015acddb8bfb6461,0.000678572338074,0.0025493321009,0.995719492435,0.00105256668758
2c91809e5aba7d25015acdd6c89f2a6b,0.000720634474419,0.00494226720184,0.993219316006,0.00111781130545
2c9180975a056a64015a1e296a08742a,0.00786370690912,0.00445385696366,0.987158894539,0.000523556373082
2c91809a59f17e5d015a21a48da730b9,0.0122481826693,0.0181606989354,0.968866705894,0.000724361860193
2c91809a59f17e5d015a21a48da730bb,0.996410667896,0.000328136840835,0.00170048780274,0.00156076054554
2c9180975a056a64015a1e556ce479e9,0.000684650847688,0.00283622159623,0.995417118073,0.00106199586298
2c9180975a056a64015a1e52ab4679be,0.997343242168,0.00109137513209,0.000397168274503,0.0011681932956
2c91809a59f17e5d015a21a7937830fe,0.000671680900268,0.00307588186115,0.995210587978,0.00104187708348
2c9180975a056a64015a1e58ec867ab9,0.000909097550903,0.00519565911964,0.992485105991,0.00141014624387
2c9180975a056a64015a1e58ec867abc,0.997275650501,0.00117318984121,0.000393576396164,0.00115762744099
2c91809a59f17e5d015a21bed0cb3545,0.996295273304,0.00032805535011,0.00170006719418,0.00167658086866
2c9180975a056a64015a22a3fb7e1824,0.996513307095,0.000318747392157,0.00165183108766,0.00151610025205
2c9180975a056a64015a22a3fb7f1827,0.00925648771226,0.00880927033722,0.981317937374,0.000616286357399
2c91809659f86230015a08f6a520737e,0.996410667896,0.000328136840835,0.00170048780274,0.00156076054554
2c91809659f86230015a08f6a5207380,0.00848148018122,0.00690652057528,0.984047353268,0.000564687012229
2c91809659f86230015a08913d696913,0.997305393219,0.00109465571586,0.000405951490393,0.00119402632117
2c91809659f86230015a08913d696914,0.000671877991408,0.00278330920264,0.995502650738,0.00104218290653
2c91808e5aba7da4015acdd3b8075fac,0.000678430427797,0.00275791366585,0.995511293411,0.00105234666262
2c9180935b853a2d015b8bc9ea265438,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c9180935b853a2d015b8bc9ea265436,0.996560752392,0.00133720366284,0.000529914104845,0.00157206726726
2c91808e5aba7da4015acd84a62d5b30,0.996560752392,0.00133720366284,0.000529914104845,0.00157206726726
2c91809e5aba7d25015acda942fe264b,0.00785596575588,0.00543376570567,0.98618721962,0.000523041002452
2c9180935b853a2d015b8bc253ad53f3,0.997274816036,0.00106178584974,0.000420769822085,0.00124264496844
2c91809e5aba7d25015acd9fd7e12580,0.997274816036,0.00106178584974,0.000420769822085,0.00124264496844
2c91808e5aba7da4015acd68cea25a0c,0.0088862227276,0.00940272025764,0.981119394302,0.000591634248849
2c91808e5b853b1a015b8b9c5cfb4e31,0.0088862227276,0.00940272025764,0.981119394302,0.000591634248849
2c9180845aba7d30015acdb98289047e,0.997363626957,0.00107099441811,0.000397176394472,0.00116821716074
2c9180ad5b853aa1015b8bb71bbc57ed,0.997363626957,0.00107099441811,0.000397176394472,0.00116821716074
2c9180ad5b853aa1015b8bb71bbc57ef,0.996984541416,0.00121596467216,0.000455194909591,0.00134431081824
2c9180845aba7d30015acdb98289047f,0.996984541416,0.00121596467216,0.000455194909591,0.00134431081824
2c91808e5aba7da4015acdd3964e5faa,0.997011184692,0.00142392085399,0.000397036026698,0.00116780435201
2c91808e5ba960a0015bab2cbc9615a1,0.996186077595,0.00153124437202,0.000573219498619,0.00170940812677
2c91809e5aba7d25015acda24fb625a1,0.996186077595,0.00153124437202,0.000573219498619,0.00170940812677
2c91809e5aba7d25015acdd6812d2a60,0.98358464241,0.00532950134948,0.00163771689404,0.00944808218628
2c91808e5aba7da4015acddfd49560bb,0.494932442904,0.0143495006487,0.488810062408,0.00190799240954
2c91808d5aba7da4015acde809146502,0.000899662263691,0.00671152817085,0.990993320942,0.00139551016036
2c91808e5aba7da4015acdad718f5d4d,0.00071030377876,0.00369639554992,0.994491577148,0.00110178685281
2c9180a55ba961a6015bab327ca31455,0.00071030377876,0.00369639554992,0.994491577148,0.00110178685281
2c91808d5aba7da4015acde809146505,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c91808e5b853b1a015b8b60d8374a04,0.000738974602427,0.00321380025707,0.991467833519,0.00457935966551
2c91808e5aba7da4015acdbd98a75ea6,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
2c91808e5aba7da4015acdbd98a75ea3,0.997134566307,0.00106163648888,0.000420710653998,0.00138312322088
2c9180ad5b853aa1015b8be26d245a4f,0.997134566307,0.00106163648888,0.000420710653998,0.00138312322088
2c91809e5aba7d25015acd8b68112390,0.997343242168,0.00109137513209,0.000397168274503,0.0011681932956
2c9180ad5b853aa1015b8b8fdfc95597,0.997363269329,0.00106188002974,0.000420807133196,0.00115401204675
